股票,進場日,出場日,進場價,出場價,報酬率,持有天數,結果
5483,2020-04-07,2020-04-14,82.9,86.0,3.74,5,未達標
6265,2020-04-07,2020-04-14,5.05,5.47,8.32,5,未達標
6516,2020-04-07,2020-04-10,73.5,83.5,13.61,3,勝利
8054,2020-04-07,2020-04-14,10.9,11.4,4.59,5,未達標
8931,2020-04-07,2020-04-14,24.85,25.6,3.02,5,未達標
1473,2020-04-08,2020-04-15,21.9,21.85,-0.23,5,未達標
2070,2020-04-08,2020-04-15,22.9,24.3,6.11,5,未達標
4503,2020-04-08,2020-04-13,14.3,16.5,15.38,3,勝利
5426,2020-04-08,2020-04-15,9.31,9.65,3.65,5,未達標
8097,2020-04-08,2020-04-13,10.75,12.0,11.63,3,勝利
2025,2020-04-09,2020-04-15,1.25,1.42,13.6,4,勝利
6259,2020-04-09,2020-04-10,2.15,1.94,-9.77,1,失敗
4944,2020-04-14,2020-04-15,7.8,8.58,10.0,1,勝利
8476,2020-04-14,2020-04-21,22.7,22.4,-1.32,5,未達標
1707,2020-04-15,2020-04-22,198.0,195.0,-1.52,5,未達標
4707,2020-04-20,2020-04-27,12.7,12.35,-2.76,5,未達標
00642U,2020-04-24,2020-05-04,8.0,8.56,7.0,5,未達標
2466,2020-04-27,2020-05-05,30.65,30.65,0.0,5,未達標
2530,2020-04-29,2020-05-07,16.4,16.3,-0.61,5,未達標
8415,2020-04-29,2020-05-07,25.6,25.75,0.59,5,未達標
6538,2020-04-30,2020-05-08,238.0,250.5,5.25,5,未達標
4127,2020-05-06,2020-05-07,10.0,11.0,10.0,1,勝利
4530,2020-05-06,2020-05-13,10.85,10.8,-0.46,5,未達標
00783,2020-05-07,2020-05-14,18.1,18.29,1.05,5,未達標
2928,2020-05-07,2020-05-12,39.25,44.95,14.52,3,勝利
3707,2020-05-07,2020-05-14,25.1,25.55,1.79,5,未達標
6497,2020-05-07,2020-05-11,4.37,4.9,12.13,2,勝利
6538,2020-05-08,2020-05-15,250.5,254.5,1.6,5,未達標
5225,2020-05-11,2020-05-18,25.9,24.55,-5.21,5,失敗
00648R,2020-05-13,2020-05-20,11.51,11.18,-2.87,5,未達標
00669R,2020-05-13,2020-05-20,12.67,12.29,-3.0,5,未達標
3085,2020-05-13,2020-05-14,2.3,2.15,-6.52,1,失敗
4946,2020-05-13,2020-05-19,20.1,18.45,-8.21,4,失敗
8432,2020-05-13,2020-05-20,69.7,67.9,-2.58,5,未達標
00651R,2020-05-14,2020-05-21,9.1,8.86,-2.64,5,未達標
00654R,2020-05-14,2020-05-21,16.12,16.25,0.81,5,未達標
2443,2020-05-15,2020-05-20,3.05,2.89,-5.25,3,失敗
1444,2020-05-19,2020-05-26,7.05,6.93,-1.7,5,未達標
2451,2020-05-19,2020-05-26,69.5,71.4,2.73,5,未達標
3617,2020-05-19,2020-05-26,80.7,82.6,2.35,5,未達標
5225,2020-05-21,2020-05-28,25.3,26.45,4.55,5,未達標
00634R,2020-05-22,2020-05-29,5.88,5.8,-1.36,5,未達標
00638R,2020-05-22,2020-05-29,11.84,11.64,-1.69,5,未達標
00656R,2020-05-22,2020-05-29,10.74,10.55,-1.77,5,未達標
2498,2020-05-25,2020-06-01,29.5,30.55,3.56,5,未達標
1527,2020-05-27,2020-06-03,41.65,41.4,-0.6,5,未達標
1580,2020-05-27,2020-06-03,90.9,92.0,1.21,5,未達標
2888,2020-05-27,2020-06-03,8.32,8.56,2.88,5,未達標
5285,2020-05-27,2020-06-03,42.95,47.15,9.78,5,未達標
9907,2020-05-27,2020-06-03,8.81,8.96,1.7,5,未達標
2489,2020-05-28,2020-06-04,7.35,7.61,3.54,5,未達標
9934,2020-05-28,2020-06-04,12.55,13.2,5.18,5,未達標
4430,2020-05-29,2020-06-05,24.0,25.4,5.83,5,未達標
4503,2020-05-29,2020-06-05,16.3,17.3,6.13,5,未達標
8068,2020-05-29,2020-06-05,25.55,27.3,6.85,5,未達標
3548,2020-06-01,2020-06-08,64.8,65.2,0.62,5,未達標
4747,2020-06-01,2020-06-08,42.8,43.55,1.75,5,未達標
6690,2020-06-01,2020-06-08,138.5,139.5,0.72,5,未達標
5302,2020-06-02,2020-06-09,5.88,5.79,-1.53,5,未達標
5493,2020-06-02,2020-06-09,39.1,40.55,3.71,5,未達標
2524,2020-06-03,2020-06-10,31.9,32.8,2.82,5,未達標
3511,2020-06-03,2020-06-10,28.0,27.8,-0.71,5,未達標
4430,2020-06-03,2020-06-10,24.55,25.5,3.87,5,未達標
5007,2020-06-03,2020-06-10,45.1,46.45,2.99,5,未達標
8048,2020-06-03,2020-06-10,32.9,33.2,0.91,5,未達標
8080,2020-06-03,2020-06-10,2.99,2.96,-1.0,5,未達標
2023,2020-06-04,2020-06-11,8.52,8.69,2.0,5,未達標
2455,2020-06-04,2020-06-11,90.4,86.4,-4.42,5,未達標
3296,2020-06-04,2020-06-11,13.1,13.0,-0.76,5,未達標
3577,2020-06-04,2020-06-11,29.5,30.0,1.69,5,未達標
6516,2020-06-04,2020-06-11,84.7,83.3,-1.65,5,未達標
4725,2020-06-05,2020-06-08,7.55,7.0,-7.28,1,失敗
6219,2020-06-05,2020-06-12,13.7,13.4,-2.19,5,未達標
6603,2020-06-05,2020-06-12,9.24,9.01,-2.49,5,未達標
8046,2020-06-10,2020-06-17,65.3,67.8,3.83,5,未達標
5355,2020-06-11,2020-06-18,4.27,4.2,-1.64,5,未達標
8071,2020-06-11,2020-06-18,12.45,12.9,3.61,5,未達標
5529,2020-06-15,2020-06-22,6.34,6.14,-3.15,5,未達標
2338,2020-06-16,2020-06-23,26.8,27.05,0.93,5,未達標
2912,2020-06-17,2020-06-24,299.5,300.0,0.17,5,未達標
6120,2020-06-18,2020-06-29,10.95,10.55,-3.65,5,未達標
8112,2020-06-22,2020-07-01,30.0,30.0,0.0,5,未達標
3443,2020-06-23,2020-07-02,242.5,259.0,6.8,5,未達標
3642,2020-06-23,2020-07-02,17.65,18.8,6.52,5,未達標
6259,2020-06-23,2020-07-02,1.97,2.07,5.08,5,未達標
2328,2020-06-24,2020-07-03,18.45,18.85,2.17,5,未達標
4530,2020-06-24,2020-07-02,11.55,10.95,-5.19,4,失敗
8034,2020-06-24,2020-06-30,25.05,27.6,10.18,2,勝利
00638R,2020-06-29,2020-07-02,11.03,10.45,-5.26,3,失敗
2405,2020-06-29,2020-07-06,10.05,10.15,1.0,5,未達標
3489,2020-06-30,2020-07-07,11.2,10.85,-3.12,5,未達標
3530,2020-06-30,2020-07-07,87.2,91.0,4.36,5,未達標
2929,2020-07-01,2020-07-08,53.3,52.8,-0.94,5,未達標
3511,2020-07-02,2020-07-09,27.4,27.2,-0.73,5,未達標
5203,2020-07-02,2020-07-09,111.0,114.0,2.7,5,未達標
4803,2020-07-03,2020-07-10,70.3,67.0,-4.69,5,未達標
1712,2020-07-06,2020-07-13,18.3,18.95,3.55,5,未達標
00673R,2020-07-07,2020-07-14,30.92,31.41,1.58,5,未達標
1531,2020-07-07,2020-07-14,12.2,12.15,-0.41,5,未達標
8038,2020-07-07,2020-07-10,32.9,30.8,-6.38,3,失敗
6123,2020-07-08,2020-07-15,40.6,40.45,-0.37,5,未達標
8341,2020-07-08,2020-07-15,262.5,267.5,1.9,5,未達標
8401,2020-07-10,2020-07-17,11.65,11.5,-1.29,5,未達標
4563,2020-07-13,2020-07-17,37.7,35.5,-5.84,4,失敗
5212,2020-07-13,2020-07-14,52.2,49.15,-5.84,1,失敗
5274,2020-07-13,2020-07-20,1305.0,1275.0,-2.3,5,未達標
6023,2020-07-14,2020-07-21,55.0,55.4,0.73,5,未達標
1504,2020-07-15,2020-07-22,27.05,28.4,4.99,5,未達標
6670,2020-07-15,2020-07-22,172.0,171.5,-0.29,5,未達標
4972,2020-07-16,2020-07-23,28.8,28.0,-2.78,5,未達標
6698,2020-07-16,2020-07-22,51.3,58.2,13.45,4,勝利
9958,2020-07-16,2020-07-23,88.0,89.6,1.82,5,未達標
00771,2020-07-17,2020-07-24,18.65,18.77,0.64,5,未達標
5225,2020-07-17,2020-07-24,25.75,25.55,-0.78,5,未達標
3532,2020-07-21,2020-07-27,135.0,127.5,-5.56,4,失敗
3010,2020-07-22,2020-07-29,55.4,55.0,-0.72,5,未達標
8038,2020-07-22,2020-07-28,30.9,28.9,-6.47,4,失敗
8437,2020-07-22,2020-07-29,182.5,181.5,-0.55,5,未達標
9938,2020-07-22,2020-07-29,66.5,65.5,-1.5,5,未達標
1215,2020-07-23,2020-07-30,68.1,67.0,-1.62,5,未達標
1539,2020-07-23,2020-07-27,18.0,19.95,10.83,2,勝利
00632R,2020-07-24,2020-07-31,8.82,8.51,-3.51,5,未達標
00654R,2020-07-24,2020-07-31,13.28,13.15,-0.98,5,未達標
00664R,2020-07-24,2020-07-31,10.01,9.67,-3.4,5,未達標
00676R,2020-07-24,2020-07-31,5.43,5.24,-3.5,5,未達標
2069,2020-07-27,2020-07-30,15.55,14.7,-5.47,3,失敗
3354,2020-07-27,2020-08-03,13.1,13.5,3.05,5,未達標
6274,2020-07-27,2020-08-03,141.5,137.5,-2.83,5,未達標
5386,2020-07-28,2020-08-04,30.55,29.95,-1.96,5,未達標
8367,2020-07-29,2020-08-05,24.9,25.55,2.61,5,未達標
9938,2020-07-29,2020-08-03,65.5,62.0,-5.34,3,失敗
2723,2020-07-30,2020-08-06,92.8,93.8,1.08,5,未達標
3532,2020-07-30,2020-08-06,130.0,128.5,-1.15,5,未達標
4987,2020-07-30,2020-08-06,47.8,47.8,0.0,5,未達標
6125,2020-07-30,2020-08-06,17.95,19.35,7.8,5,未達標
6613,2020-07-30,2020-08-06,139.0,145.0,4.32,5,未達標
8109,2020-07-30,2020-08-06,66.5,67.2,1.05,5,未達標
8271,2020-07-30,2020-08-06,42.85,42.75,-0.23,5,未達標
1264,2020-07-31,2020-08-07,217.0,216.5,-0.23,5,未達標
5536,2020-07-31,2020-08-07,192.5,196.0,1.82,5,未達標
1215,2020-08-05,2020-08-12,67.5,70.7,4.74,5,未達標
2344,2020-08-05,2020-08-12,13.45,13.1,-2.6,5,未達標
5324,2020-08-05,2020-08-12,8.05,8.38,4.1,5,未達標
6281,2020-08-05,2020-08-12,69.9,69.4,-0.72,5,未達標
8034,2020-08-05,2020-08-11,24.15,22.85,-5.38,4,失敗
8936,2020-08-05,2020-08-12,16.35,16.1,-1.53,5,未達標
1256,2020-08-06,2020-08-13,205.5,212.5,3.41,5,未達標
1301,2020-08-06,2020-08-13,79.1,80.9,2.28,5,未達標
1307,2020-08-06,2020-08-13,22.15,21.5,-2.93,5,未達標
2107,2020-08-06,2020-08-13,17.45,18.0,3.15,5,未達標
2477,2020-08-06,2020-08-13,21.6,21.95,1.62,5,未達標
2542,2020-08-06,2020-08-13,42.95,43.75,1.86,5,未達標
2883,2020-08-06,2020-08-13,8.71,8.68,-0.34,5,未達標
3532,2020-08-06,2020-08-13,128.5,120.0,-6.61,5,失敗
4549,2020-08-06,2020-08-13,67.7,70.9,4.73,5,未達標
5009,2020-08-06,2020-08-13,15.4,15.4,0.0,5,未達標
5353,2020-08-06,2020-08-13,16.7,16.7,0.0,5,未達標
6561,2020-08-06,2020-08-13,338.5,337.0,-0.44,5,未達標
8404,2020-08-06,2020-08-13,31.35,30.65,-2.23,5,未達標
9927,2020-08-06,2020-08-13,30.3,30.15,-0.5,5,未達標
1232,2020-08-07,2020-08-14,119.5,120.0,0.42,5,未達標
1264,2020-08-07,2020-08-14,216.5,218.0,0.69,5,未達標
2032,2020-08-07,2020-08-14,8.39,8.73,4.05,5,未達標
2359,2020-08-07,2020-08-14,19.4,18.95,-2.32,5,未達標
2497,2020-08-07,2020-08-14,16.45,16.35,-0.61,5,未達標
2610,2020-08-07,2020-08-14,8.02,8.08,0.75,5,未達標
2736,2020-08-07,2020-08-13,14.15,13.3,-6.01,4,失敗
2928,2020-08-07,2020-08-12,38.75,35.6,-8.13,3,失敗
3030,2020-08-07,2020-08-14,55.6,56.1,0.9,5,未達標
3232,2020-08-07,2020-08-13,17.0,16.15,-5.0,4,失敗
3512,2020-08-07,2020-08-14,27.9,29.75,6.63,5,未達標
3548,2020-08-07,2020-08-12,65.8,62.2,-5.47,3,失敗
5102,2020-08-07,2020-08-14,15.4,15.4,0.0,5,未達標
8477,2020-08-07,2020-08-14,41.0,40.3,-1.71,5,未達標
8930,2020-08-07,2020-08-14,11.1,11.1,0.0,5,未達標
00689R,2020-08-10,2020-08-17,12.47,12.91,3.53,5,未達標
1304,2020-08-10,2020-08-17,12.2,13.35,9.43,5,未達標
1310,2020-08-10,2020-08-17,15.2,16.2,6.58,5,未達標
1337,2020-08-10,2020-08-17,5.32,5.27,-0.94,5,未達標
1445,2020-08-10,2020-08-17,8.7,8.6,-1.15,5,未達標
1446,2020-08-10,2020-08-17,28.5,28.4,-0.35,5,未達標
1459,2020-08-10,2020-08-17,7.48,7.6,1.6,5,未達標
1615,2020-08-10,2020-08-17,21.45,22.15,3.26,5,未達標
1618,2020-08-10,2020-08-17,8.66,8.83,1.96,5,未達標
1788,2020-08-10,2020-08-17,109.0,113.0,3.67,5,未達標
2426,2020-08-10,2020-08-14,14.1,15.7,11.35,4,勝利
2444,2020-08-10,2020-08-17,14.75,14.3,-3.05,5,未達標
2641,2020-08-10,2020-08-17,6.7,7.82,16.72,5,勝利
2816,2020-08-10,2020-08-17,18.05,18.6,3.05,5,未達標
3209,2020-08-10,2020-08-17,19.25,20.4,5.97,5,未達標
3550,2020-08-10,2020-08-13,13.2,15.0,13.64,3,勝利
4540,2020-08-10,2020-08-11,52.7,49.9,-5.31,1,失敗
6220,2020-08-10,2020-08-17,21.2,23.0,8.49,5,未達標
6465,2020-08-10,2020-08-17,32.7,34.0,3.98,5,未達標
00640L,2020-08-11,2020-08-18,18.67,19.33,3.54,5,未達標
00645,2020-08-11,2020-08-18,20.55,20.92,1.8,5,未達標
1201,2020-08-11,2020-08-18,19.9,20.8,4.52,5,未達標
1463,2020-08-11,2020-08-18,11.35,11.5,1.32,5,未達標
1507,2020-08-11,2020-08-18,55.8,57.2,2.51,5,未達標
1815,2020-08-11,2020-08-18,10.5,10.35,-1.43,5,未達標
2415,2020-08-11,2020-08-18,15.7,15.45,-1.59,5,未達標
2731,2020-08-11,2020-08-18,67.5,66.9,-0.89,5,未達標
2929,2020-08-11,2020-08-18,38.3,36.95,-3.52,5,未達標
3479,2020-08-11,2020-08-14,55.6,52.7,-5.22,3,失敗
3543,2020-08-11,2020-08-18,17.0,17.65,3.82,5,未達標
4430,2020-08-11,2020-08-18,26.4,25.8,-2.27,5,未達標
5014,2020-08-11,2020-08-18,7.99,8.09,1.25,5,未達標
5291,2020-08-11,2020-08-18,22.05,22.55,2.27,5,未達標
8096,2020-08-11,2020-08-18,12.45,12.55,0.8,5,未達標
1234,2020-08-12,2020-08-19,31.8,32.6,2.52,5,未達標
1256,2020-08-12,2020-08-19,204.5,229.0,11.98,5,勝利
1432,2020-08-12,2020-08-14,5.32,6.43,20.86,2,勝利
3004,2020-08-12,2020-08-19,53.6,52.0,-2.99,5,未達標
4904,2020-08-12,2020-08-19,62.3,62.8,0.8,5,未達標
5464,2020-08-12,2020-08-19,11.6,11.45,-1.29,5,未達標
6197,2020-08-12,2020-08-19,35.9,35.85,-0.14,5,未達標
6277,2020-08-12,2020-08-19,87.6,86.8,-0.91,5,未達標
6508,2020-08-12,2020-08-19,32.0,32.8,2.5,5,未達標
8040,2020-08-12,2020-08-19,15.35,15.05,-1.95,5,未達標
9905,2020-08-12,2020-08-19,21.3,21.55,1.17,5,未達標
2732,2020-08-13,2020-08-20,131.0,121.0,-7.63,5,失敗
3057,2020-08-13,2020-08-17,5.35,6.46,20.75,2,勝利
3450,2020-08-13,2020-08-17,75.2,70.6,-6.12,2,失敗
4552,2020-08-13,2020-08-20,35.5,33.25,-6.34,5,失敗
5478,2020-08-13,2020-08-19,107.5,97.2,-9.58,4,失敗
6465,2020-08-13,2020-08-20,32.3,32.25,-0.15,5,未達標
6469,2020-08-13,2020-08-20,87.8,88.5,0.8,5,未達標
8071,2020-08-13,2020-08-20,12.4,12.15,-2.02,5,未達標
8083,2020-08-13,2020-08-20,162.0,162.5,0.31,5,未達標
8085,2020-08-13,2020-08-17,4.07,4.58,12.53,2,勝利
1103,2020-08-14,2020-08-21,16.55,16.35,-1.21,5,未達標
1503,2020-08-14,2020-08-21,47.15,48.15,2.12,5,未達標
1593,2020-08-14,2020-08-21,58.5,59.6,1.88,5,未達標
1701,2020-08-14,2020-08-20,23.5,22.25,-5.32,4,失敗
2109,2020-08-14,2020-08-21,12.7,12.9,1.57,5,未達標
2114,2020-08-14,2020-08-21,78.7,78.6,-0.13,5,未達標
2419,2020-08-14,2020-08-21,21.95,21.45,-2.28,5,未達標
2453,2020-08-14,2020-08-20,17.95,16.85,-6.13,4,失敗
3058,2020-08-14,2020-08-21,6.96,7.0,0.57,5,未達標
3191,2020-08-14,2020-08-21,40.0,39.2,-2.0,5,未達標
3441,2020-08-14,2020-08-20,26.95,25.55,-5.19,4,失敗
3498,2020-08-14,2020-08-20,37.0,32.8,-11.35,4,失敗
3518,2020-08-14,2020-08-20,31.0,29.25,-5.65,4,失敗
3522,2020-08-14,2020-08-18,9.74,11.75,20.64,2,勝利
4526,2020-08-14,2020-08-21,12.55,12.45,-0.8,5,未達標
4581,2020-08-14,2020-08-21,36.7,36.7,0.0,5,未達標
5203,2020-08-14,2020-08-21,114.5,113.0,-1.31,5,未達標
5206,2020-08-14,2020-08-21,16.35,16.2,-0.92,5,未達標
5274,2020-08-14,2020-08-20,1200.0,1130.0,-5.83,4,失敗
5281,2020-08-14,2020-08-21,24.8,25.9,4.44,5,未達標
6525,2020-08-14,2020-08-20,59.8,56.6,-5.35,4,失敗
6592,2020-08-14,2020-08-21,79.4,78.6,-1.01,5,未達標
1110,2020-08-17,2020-08-24,16.4,16.35,-0.3,5,未達標
1337,2020-08-17,2020-08-24,5.27,5.47,3.8,5,未達標
1532,2020-08-17,2020-08-24,27.5,26.65,-3.09,5,未達標
2029,2020-08-17,2020-08-24,17.8,17.45,-1.97,5,未達標
2373,2020-08-17,2020-08-24,83.9,83.9,0.0,5,未達標
2399,2020-08-17,2020-08-19,10.1,11.75,16.34,2,勝利
2701,2020-08-17,2020-08-24,12.05,12.05,0.0,5,未達標
2702,2020-08-17,2020-08-20,17.3,15.8,-8.67,3,失敗
2706,2020-08-17,2020-08-24,13.75,13.6,-1.09,5,未達標
2852,2020-08-17,2020-08-24,13.1,13.05,-0.38,5,未達標
3356,2020-08-17,2020-08-20,23.3,21.4,-8.15,3,失敗
5425,2020-08-17,2020-08-24,37.0,35.35,-4.46,5,未達標
6226,2020-08-17,2020-08-20,7.98,7.46,-6.52,3,失敗
6612,2020-08-17,2020-08-20,69.2,63.8,-7.8,3,失敗
8076,2020-08-17,2020-08-20,29.8,26.2,-12.08,3,失敗
2009,2020-08-18,2020-08-25,8.1,8.21,1.36,5,未達標
4528,2020-08-18,2020-08-25,40.9,40.5,-0.98,5,未達標
6245,2020-08-18,2020-08-20,60.6,55.1,-9.08,2,失敗
6516,2020-08-18,2020-08-25,90.9,91.3,0.44,5,未達標
8463,2020-08-18,2020-08-20,39.35,36.3,-7.75,2,失敗
9105,2020-08-18,2020-08-20,2.56,3.09,20.7,2,勝利
00673R,2020-08-19,2020-08-26,29.03,28.67,-1.24,5,未達標
4157,2020-08-19,2020-08-20,25.6,23.95,-6.45,1,失敗
6219,2020-08-19,2020-08-26,13.7,14.9,8.76,5,未達標
9917,2020-08-19,2020-08-26,86.0,85.6,-0.47,5,未達標
00634R,2020-08-20,2020-08-27,4.76,4.71,-1.05,5,未達標
00648R,2020-08-20,2020-08-27,9.63,9.29,-3.53,5,未達標
00656R,2020-08-20,2020-08-27,8.76,8.66,-1.14,5,未達標
00671R,2020-08-20,2020-08-27,7.64,7.2,-5.76,5,失敗
2415,2020-08-21,2020-08-28,16.2,15.85,-2.16,5,未達標
3372,2020-08-21,2020-08-28,8.65,8.6,-0.58,5,未達標
3642,2020-08-21,2020-08-28,15.5,15.45,-0.32,5,未達標
2228,2020-08-24,2020-08-31,79.2,82.2,3.79,5,未達標
2345,2020-08-24,2020-08-26,244.0,230.0,-5.74,2,失敗
2480,2020-08-24,2020-08-31,64.3,62.1,-3.42,5,未達標
3038,2020-08-24,2020-08-31,18.75,19.0,1.33,5,未達標
3317,2020-08-24,2020-08-31,36.5,37.0,1.37,5,未達標
3607,2020-08-24,2020-08-31,12.45,12.95,4.02,5,未達標
3687,2020-08-24,2020-08-31,52.5,51.3,-2.29,5,未達標
4123,2020-08-24,2020-08-27,74.6,82.9,11.13,3,勝利
4129,2020-08-24,2020-08-31,36.4,35.4,-2.75,5,未達標
6142,2020-08-24,2020-08-31,8.18,8.07,-1.34,5,未達標
6472,2020-08-24,2020-08-31,152.5,164.0,7.54,5,未達標
6667,2020-08-24,2020-08-31,62.1,60.1,-3.22,5,未達標
6697,2020-08-24,2020-08-31,41.9,43.0,2.63,5,未達標
6732,2020-08-24,2020-08-26,827.0,910.0,10.04,2,勝利
1522,2020-08-25,2020-09-01,22.35,22.6,1.12,5,未達標
1570,2020-08-25,2020-09-01,13.3,13.3,0.0,5,未達標
2324,2020-08-25,2020-09-01,18.8,18.85,0.27,5,未達標
2419,2020-08-25,2020-09-01,22.25,22.25,0.0,5,未達標
2453,2020-08-25,2020-09-01,17.65,18.1,2.55,5,未達標
2509,2020-08-25,2020-08-27,21.25,19.7,-7.29,2,失敗
2849,2020-08-25,2020-09-01,13.85,13.95,0.72,5,未達標
2882,2020-08-25,2020-09-01,40.5,39.85,-1.6,5,未達標
2888,2020-08-25,2020-09-01,8.51,8.36,-1.76,5,未達標
2901,2020-08-25,2020-09-01,24.3,23.7,-2.47,5,未達標
2915,2020-08-25,2020-09-01,66.5,68.3,2.71,5,未達標
3088,2020-08-25,2020-09-01,53.3,53.2,-0.19,5,未達標
3202,2020-08-25,2020-09-01,19.15,20.0,4.44,5,未達標
3217,2020-08-25,2020-08-28,127.5,120.0,-5.88,3,失敗
3373,2020-08-25,2020-09-01,108.0,106.5,-1.39,5,未達標
3501,2020-08-25,2020-09-01,46.0,47.05,2.28,5,未達標
3548,2020-08-25,2020-09-01,66.1,66.3,0.3,5,未達標
3706,2020-08-25,2020-09-01,28.35,28.85,1.76,5,未達標
4138,2020-08-25,2020-09-01,46.6,47.25,1.39,5,未達標
4510,2020-08-25,2020-09-01,10.0,10.15,1.5,5,未達標
4529,2020-08-25,2020-08-28,8.82,8.36,-5.22,3,失敗
4541,2020-08-25,2020-09-01,19.3,19.5,1.04,5,未達標
5353,2020-08-25,2020-09-01,16.5,16.45,-0.3,5,未達標
6150,2020-08-25,2020-09-01,49.3,50.3,2.03,5,未達標
6496,2020-08-25,2020-09-01,30.5,30.35,-0.49,5,未達標
6558,2020-08-25,2020-09-01,35.75,37.5,4.9,5,未達標
6569,2020-08-25,2020-09-01,141.0,137.5,-2.48,5,未達標
6669,2020-08-25,2020-09-01,791.0,800.0,1.14,5,未達標
8011,2020-08-25,2020-09-01,17.45,17.45,0.0,5,未達標
8107,2020-08-25,2020-09-01,15.15,15.4,1.65,5,未達標
8110,2020-08-25,2020-09-01,9.77,9.95,1.84,5,未達標
8406,2020-08-25,2020-09-01,126.5,127.5,0.79,5,未達標
1795,2020-08-26,2020-09-02,81.1,80.8,-0.37,5,未達標
4174,2020-08-26,2020-09-02,124.0,118.5,-4.44,5,未達標
5425,2020-08-26,2020-09-01,36.95,41.25,11.64,4,勝利
6279,2020-08-26,2020-09-02,74.5,75.3,1.07,5,未達標
8114,2020-08-26,2020-09-02,82.2,84.0,2.19,5,未達標
4198,2020-08-28,2020-09-01,5.54,6.69,20.76,2,勝利
1560,2020-08-31,2020-09-07,64.0,62.6,-2.19,5,未達標
2838,2020-08-31,2020-09-07,10.25,10.1,-1.46,5,未達標
3290,2020-08-31,2020-09-07,13.95,14.25,2.15,5,未達標
3541,2020-08-31,2020-09-07,61.8,62.2,0.65,5,未達標
3609,2020-08-31,2020-09-02,27.25,32.3,18.53,2,勝利
4721,2020-08-31,2020-09-07,67.4,67.0,-0.59,5,未達標
6210,2020-08-31,2020-09-07,40.95,41.1,0.37,5,未達標
6217,2020-08-31,2020-09-04,31.35,37.8,20.57,4,勝利
6570,2020-08-31,2020-09-07,36.6,38.0,3.83,5,未達標
6603,2020-08-31,2020-09-07,8.95,9.22,3.02,5,未達標
00654R,2020-09-01,2020-09-08,12.71,12.77,0.47,5,未達標
1316,2020-09-01,2020-09-08,11.9,11.75,-1.26,5,未達標
1468,2020-09-01,2020-09-08,11.75,11.95,1.7,5,未達標
3018,2020-09-01,2020-09-08,21.9,21.15,-3.42,5,未達標
3444,2020-09-01,2020-09-08,36.2,35.25,-2.62,5,未達標
4529,2020-09-01,2020-09-08,9.24,9.63,4.22,5,未達標
5701,2020-09-01,2020-09-03,2.58,2.42,-6.2,2,失敗
6274,2020-09-01,2020-09-08,121.0,124.5,2.89,5,未達標
6277,2020-09-01,2020-09-08,85.0,85.0,0.0,5,未達標
6716,2020-09-01,2020-09-08,69.3,71.9,3.75,5,未達標
8054,2020-09-01,2020-09-08,18.9,18.2,-3.7,5,未達標
8099,2020-09-01,2020-09-08,21.15,22.25,5.2,5,未達標
1341,2020-09-02,2020-09-09,59.4,57.6,-3.03,5,未達標
1626,2020-09-02,2020-09-09,26.0,25.3,-2.69,5,未達標
2002,2020-09-02,2020-09-09,20.1,21.0,4.48,5,未達標
2455,2020-09-02,2020-09-09,80.1,78.8,-1.62,5,未達標
2727,2020-09-02,2020-09-09,72.7,74.2,2.06,5,未達標
2890,2020-09-02,2020-09-09,10.9,10.9,0.0,5,未達標
3025,2020-09-02,2020-09-09,18.95,19.9,5.01,5,未達標
3035,2020-09-02,2020-09-09,45.1,43.45,-3.66,5,未達標
3234,2020-09-02,2020-09-07,44.5,42.0,-5.62,3,失敗
3260,2020-09-02,2020-09-09,53.5,53.7,0.37,5,未達標
3362,2020-09-02,2020-09-09,36.05,34.95,-3.05,5,未達標
3491,2020-09-02,2020-09-07,80.5,76.3,-5.22,3,失敗
3526,2020-09-02,2020-09-09,88.8,86.0,-3.15,5,未達標
4736,2020-09-02,2020-09-04,213.5,202.5,-5.15,2,失敗
4977,2020-09-02,2020-09-03,119.0,113.0,-5.04,1,失敗
5315,2020-09-02,2020-09-09,13.65,13.5,-1.1,5,未達標
5533,2020-09-02,2020-09-09,16.1,16.0,-0.62,5,未達標
6182,2020-09-02,2020-09-09,35.6,35.9,0.84,5,未達標
6514,2020-09-02,2020-09-08,55.8,52.4,-6.09,4,失敗
6643,2020-09-02,2020-09-07,318.0,298.5,-6.13,3,失敗
8101,2020-09-02,2020-09-08,3.75,4.52,20.53,4,勝利
8176,2020-09-02,2020-09-09,8.67,8.8,1.5,5,未達標
2362,2020-09-03,2020-09-10,30.5,30.65,0.49,5,未達標
2702,2020-09-03,2020-09-10,16.15,15.6,-3.41,5,未達標
3205,2020-09-03,2020-09-10,38.5,38.2,-0.78,5,未達標
3224,2020-09-03,2020-09-10,53.7,54.2,0.93,5,未達標
3338,2020-09-03,2020-09-07,67.2,63.8,-5.06,2,失敗
4967,2020-09-03,2020-09-10,36.05,36.7,1.8,5,未達標
5278,2020-09-03,2020-09-10,117.5,117.5,0.0,5,未達標
5530,2020-09-03,2020-09-10,55.3,55.1,-0.36,5,未達標
6120,2020-09-03,2020-09-10,11.85,11.9,0.42,5,未達標
6138,2020-09-03,2020-09-09,81.2,77.1,-5.05,4,失敗
6143,2020-09-03,2020-09-10,37.25,36.2,-2.82,5,未達標
6169,2020-09-03,2020-09-07,24.4,22.8,-6.56,2,失敗
